,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC > 0, ])
175,CHAC1
176,CHCHD2
177,CHPF
178,CHST8
179,CIC
180,CILP2
181,CISD3
182,CLDN2
183,CLTC
184,CMTM8
185,CNOT1
186,CNOT6L
187,CNRIP1
188,CNTD1
189,COG6
190,COL2A1
191,COL4A3
192,COL9A1
193,COMMD4P2
194,COPE
195,CORO1B
196,CPEB2
197,CPLANE2
198,CPLX2
199,CPNE2
200,CPS1
201,CPTP
202,CPVL
203,CPXM1
204,CRB3
205,CREB3L2
206,CRHR1
207,CRIPT
208,CRLF3
209,CRTAC1
210,CRYL1
211,CSDC2
212,CSMD3
213,CSNK2B
214,CSTF3-DT
215,CTAGE6
216,CTF1
217,CTNNAL1
218,CTXN1
219,CUEDC2
220,CUTC
221,CXCL12
222,CXXC4
223,CYFIP1
224,CYGB
225,CYP27A1
226,CYP3A5
227,CYTOR
228,DACH1
229,DCAF1
230,DCAF13
231,DCK
232,DDB1
233,DDT
234,DDX3Y
235,DEPP1
236,DERA
237,DGAT2
238,DHRSX
239,DIO3
240,DISP2
241,DLG5-AS1
242,DLGAP2
243,DLX3
244,DLX6
245,DNA2
246,DNAAF5
247,DNAH2
248,DNAJC17
249,DNAJC5G
250,DNASE1L2
251,DOC2A
252,DOCK10
253,DPP10
254,DPY30
255,DRAP1
256,DRAXIN
257,DSCC1
258,DTNB
259,DYNC1I1
260,DYNLRB1
261,DYNLT1
262,EBLN2
263,EBP
264,ECEL1
265,EDA2R
266,EDC4
267,EEFSEC
268,EEPD1
269,EFCAB2
270,EFS
271,EGFL7
272,EGLN2
273,EGLN3
274,EIF1B
275,EIF4EBP1
276,ELMO2
277,ELMOD1
278,ELSPBP1
279,EMBP1
280,EMC1-AS1
281,EMP3
282,ENPP2
283,EOMES
284,EP300
285,EPAS1
286,EPHB3
287,EPHX2
288,EPHX4
289,EPN3
290,EPS8
291,EPS8L2
292,ERICH2
293,ESPNP
294,ESRP2
295,EVX2
296,EXOSC8
297,FAAHP1
298,FAAP20
299,FAHD2CP
300,FAM110A
301,FAM110D
302,FAM114A1
303,FAM118B
304,FAM149A
305,FAM162A
306,FAM171A1
307,FAM20A
308,FAM214B
309,FAM227B
310,FAM228A
311,FAM24B
312,FAM27C
313,FAM43B
314,FAM53A
315,FAM90A1
316,FAM92A
317,FANCF
318,FARP2
319,FASN
320,FBN1
321,FBN2
322,FBXL17
323,FBXW9
324,FERMT3
325,FEZF1
326,FEZF2
327,FHIT
328,FLNA
329,FLYWCH1
330,FMN1
331,FN1
332,FNDC11
333,FNDC3B
334,FOXB2
335,FOXC2
336,FOXE3
337,FOXF1
338,FOXL2
339,FOXO6
340,FOXP4-AS1
341,FOXS1
342,FREM2
343,FRG1FP
344,FUT2
345,FXYD5
346,FXYD6
347,GAA
348,GABRB3
349,GABRR2
350,GALE
351,GALNT14
352,GALNT4
353,GALR2
354,GAPDH
355,GAPVD1
356,GBAT2
357,GBX2
358,GCHFR
359,GDF9
360,GEM
361,GEMIN5
362,GHR
363,GIT2
364,GK
365,GLI3
366,GLRX2
367,GLT8D1
368,GNAS
369,GNB2
370,GNG10
371,GNG7
372,GNGT2
373,GPAT2
374,GPHN
375,GPI
376,GPR179
377,GPSM3
378,GREB1
379,GRIN1
380,GRIN3B
381,GRK4
382,GRM6
383,GRN
384,GSC
385,GSG1L
386,GSN
387,GSTO2
388,GTF2I
389,GTF3C1
390,GUCY1A1
391,GUCY1B1
392,GUSBP16
393,H1-2
394,H1-3
395,H1-4
396,H2AC11
397,H2AC12
398,H2AC13
399,H2AC14
400,H2AC15
401,H2AC16
402,H2AC17
403,H2AC20
404,H2AC21
405,H2AC2P
406,H2AC4
407,H2AC6
408,H2AC8
409,H2AW
410,H2BC10
411,H2BC11
412,H2BC12
413,H2BC13
414,H2BC14
415,H2BC15
416,H2BC17
417,H2BC18
418,H2BC20P
419,H2BC21
420,H2BC4
421,H2BC5
422,H2BC6
423,H2BC7
424,H2BC8
425,H2BS1
426,H2BU1
427,H3-2
428,H3-4
429,H3C1
430,H3C10
431,H3C11
432,H3C13
433,H3C2
434,H3C3
435,H3C4
436,H3C7
437,H3P4
438,H3Y1
439,H4-16
440,H4C1
441,H4C11
442,H4C12
443,H4C13
444,H4C2
445,H4C3
446,H4C4
447,H4C5
448,H4C8
449,H4C9
450,HAGLROS
451,HAUS1
452,HAUS2
453,HCFC1R1
454,HCN1
455,HCN2
456,HDAC8
457,HELB
458,HELLS
459,HERC3
460,HERC5
461,HHEX
462,HHIPL1
463,HIC1
464,HID1
465,HIF1A
466,HINT3
467,HMGN2P46
468,HMX1
469,HNRNPKP3
470,HOXA4
471,HPDL
472,HS3ST4
473,HSPA12B
474,HSPA1L
475,HSPA7
476,HSPB1
477,HSPG2
478,HTRA1
479,IDH3A
480,IDUA
481,IFITM1
482,IFT52
483,IGSF3
484,IKBKG
485,IL10RB-DT
486,IL11
487,IL17D
488,IL1R1
489,ILK
490,IMMT
491,INPP5J
492,INPP5K
493,INSC
494,INSM2
495,INTS1
496,INTS4P2
497,INTS5
498,IQSEC3
499,IRAIN
500,IRAK1BP1
501,IRF2
502,IRF8
503,ISM1
504,ITGB4
505,ITM2B
506,JAG2
507,JPH3
508,JPT1
509,KANK3
510,KCNJ5
511,KCNJ8
512,KCNN2
513,KCNQ2
514,KCNQ3
515,KCNQ4
516,KCTD1
517,KCTD12
518,KCTD17
519,KCTD19
520,KDELR3
521,KDM5D
522,KIAA0319
523,KIF24
524,KIF27
525,KIFAP3
526,KLF5
527,KLHDC9
528,KLHL7
529,KLRG1
530,KNDC1
531,KNSTRN
532,KPNA2
533,KPNA3
534,KRBOX4
535,KRTAP2-2
536,KRTAP2-3
537,KRTCAP3
538,LAMA1
539,LAMA5
540,LAMC1
541,LCA5
542,LCMT1
543,LDOC1
544,LGMN
545,LINC00319
546,LINC00324
547,LINC00467
548,LINC00621
549,LINC00929
550,LINC00987
551,LINC01006
552,LINC01411
553,LINC01783
554,LINC01970
555,LINC02211
556,LINC02237
557,LINC02538
558,LLGL1
559,LMF1-AS1
560,LNCTAM34A
561,LOC100132057
562,LOC100134368
563,LOC100506100
564,LOC100507002
565,LOC100996842
566,LOC101559451
567,LOC101926933
568,LOC101926935
569,LOC101927572
570,LOC101927954
571,LOC101928489
572,LOC101928595
573,LOC101929718
574,LOC102724593
575,LOC105369147
576,LOC105372480
577,LOC105374313
578,LOC105378663
579,LOC107984507
580,LOC107985246
581,LOC107985770
582,LOC110091777
583,LOC112267871
584,LOC112267983
585,LOC112543491
586,LOC145694
587,LOC400684
588,LOC440570
589,LOC441086
590,LOC641746
591,LOC644936
592,LOC646903
593,LOC729080
594,LOXHD1
595,LOXL1-AS1
596,LPA
597,LPIN3
598,LPO
599,LPXN
600,LRP1
601,LRRC26
602,LRRC3-DT
603,LRRC6
604,LRRC75A
605,LRRC9
606,LRRFIP2
607,LRRTM1
608,LRRTM4
609,LRSAM1
610,LSM3
611,LSP1P4
612,LSP1P5
613,LTBP1
614,LYRM1
615,LYRM4
616,MAFA
617,MAGED1
618,MAGEH1
619,MAP1LC3B2
620,MAP1S
621,MAP2K5
622,MAP3K6
623,MAPK7
624,MAST1
625,MATN3
626,MDC1
627,MDH2
628,MED12L
629,MED25
630,MEIS3
631,MESP2
632,MEX3C
633,MFSD2A
634,MFSD6L
635,MGAT5B
636,MGC4859
637,MGMT
638,MIF4GD
639,MIR106B
640,MIR1204
641,MIR1973
642,MIR224
643,MIR25
644,MIR30E
645,MIR3141
646,MIR31HG
647,MIR3909
648,MIR410
649,MIR4521
650,MIR4685
651,MIR663A
652,MIR762HG
653,MIR93
654,MIRLET7BHG
655,MMD
656,MMP24
657,MOB4
658,MOSPD3
659,MPP7
660,MPZL2
661,MRAP2
662,MRPL39
663,MRPL52
664,MRPS24
665,MSC-AS1
666,MSH6
667,MST1R
668,MSX1
669,MT1G
670,MT1X
671,MTERF3
672,MTHFD1L
673,MTRNR2L1
674,MTRNR2L2
675,MTRNR2L4
676,MTRNR2L5
677,MTRNR2L6
678,MTRNR2L7
679,MTRNR2L8
680,MTRNR2L9
681,MTSS1
682,MUC5B
683,MYH10
684,MYH15
685,MYL12A
686,MYO1E
687,MYOZ3
688,NAGS
689,NAV2
690,NCAPD2
691,NCEH1
692,NCOA7
693,NCOR2
694,NDNF
695,NDUFA3
696,NECTIN3
697,NEK4
698,NEU4
699,NFIA
700,NFKB2
701,NFKBID
702,NFKBIE
703,NFU1
704,NHLH1
705,NKAIN1
706,NKX2-3
707,NLGN1
708,NLRC3
709,NLRC4
710,NME5
711,NMRK2
712,NOMO2
713,NOTCH1
714,NOTCH2NLB
715,NOTCH2NLR
716,NOTCH3
717,NPC1
718,NPEPL1
719,NPPC
720,NPRL3
721,NQO1
722,NQO2
723,NR0B2
724,NRGN
725,NRXN3
726,NSMCE2
727,NTPCR
728,NUDT10
729,NUDT4P2
730,NUP210
731,NUP210P1
732,NUPR1
733,NUTM2A-AS1
734,OCLN
735,OCLNP1
736,OLFM2
737,OPRD1
738,ORC1
739,OSCAR
740,OSTF1
741,P4HA3
742,PALLD
743,PANX1
744,PAPPA
745,PAXIP1
746,PBK
747,PCAT6
748,PCBP1
749,PCBP2
750,PCDH12
751,PCDH18
752,PDK2
753,PDZK1P1
754,PET100
755,PFN1
756,PFN1P2
757,PGAM4
758,PGK2
759,PHF7
760,PHKA1
761,PHLDA1
762,PHLDA2
763,PHLDB1
764,PI4KA
765,PIGP
766,PIGX
767,PIK3IP1
768,PKP4-AS1
769,PLA2G15
770,PLAAT3
771,PLAC4
772,PLCG2
773,PLCH1
774,PLEKHA7
775,PLEKHG6
776,PLLP
777,PLPP1
778,PLPPR4
779,PLXNA4
780,PLXNB1
781,PLXNB2
782,PMEL
783,PML
784,PMS2P5
785,PMS2P9
786,PNPLA2
787,POLA2
788,POLD4
789,POLR2I
790,POTEKP
791,POU4F2
792,POU5F1
793,PPA1
794,PPFIA2
795,PPIAL4H
796,PPIC
797,PPP2R5C
798,PPP4R4
799,PPT2-EGFL8
800,PRDM16
801,PRDM8
802,PRDX2
803,PRKD1
804,PRKG1
805,PRLR
806,PRPF8
807,PRR12
808,PRR35
809,PRR36
810,PRUNE1
811,PSENEN
812,PSIP1
813,PSMB7
814,PTCH2
815,PTCHD3
816,PTGDS
817,PTGER2
818,PTGIS
819,PTMS
820,PTOV1
821,PTPMT1
822,PTS
823,PXK
824,PXYLP1
825,RAB23
826,RAB3D
827,RAB42
828,RAB5C
829,RAB5IF
830,RAB6B
831,RAB8B
832,RABEPK
833,RABIF
834,RAN
835,RASAL2-AS1
836,RASD1
837,RASGEF1C
838,RBIS
839,RBMS3-AS3
840,RBP7
841,RBPMS
842,RCAN2
843,RECQL
844,REEP4
845,RENBP
846,REPS2
847,RERG
848,REST
849,REX1BD
850,REXO5
851,RGS5
852,RGS7
853,RHOXF1P1
854,RIN3
855,RMI1
856,RMRP
857,RN7SK
858,RNA28SN5
859,RNA45SN2
860,RNA45SN3
861,RNA5S9
862,RNASEK-C17orf49
863,RNF181
864,RNF225
865,RNF227
866,RNF25
867,RNU12
868,RNU2-1
869,RNU4-1
870,RNU4-2
871,RNU5A-1
872,RNU5B-1
873,RNU5D-1
874,RNU5E-1
875,RNU5F-1
876,RNVU1-1
877,RNVU1-14
878,RNVU1-15
879,RNVU1-17
880,RNVU1-19
881,RNVU1-2A
882,RNVU1-3
883,RNVU1-7
884,RNVU1-8
885,RNY1
886,RNY4
887,RNY5
888,ROBO2
889,ROCK1P1
890,RPL38
891,RPP21
892,RPP25L
893,RPPH1
894,RPRD2
895,RPS13
896,RPS15
897,RPS16
898,RPS21
899,RPS6KA5
900,RPS6KA6
901,RRAGD
902,RUNDC3A-AS1
903,RUNX2
904,RWDD1
905,RXFP3
906,S100A10
907,S100A13
908,SAMD15
909,SAMM50
910,SASH1
911,SCARNA1
912,SCARNA11
913,SCARNA12
914,SCARNA14
915,SCARNA16
916,SCARNA18
917,SCARNA2
918,SCARNA20
919,SCARNA21
920,SCARNA21B
921,SCARNA22
922,SCARNA27
923,SCARNA4
924,SCARNA6
925,SCARNA7
926,SCARNA8
927,SCARNA9L
928,SCFD1
929,SCN5A
930,SCT
931,SCUBE1
932,SCYL1
933,SCYL3
934,SDC2
935,SDHAF2
936,SEC11C
937,SEC31A
938,SELENOS
939,SELENOW
940,SEMA3F-AS1
941,SEMA4D
942,SEPTIN4
943,SEPTIN7-AS1
944,SERPINF2
945,SEZ6
946,SFRP4
947,SH2D2A
948,SH3BP1
949,SH3BP5
950,SH3D21
951,SH3RF3-AS1
952,SHANK1
953,SHISA9
954,SIDT1
955,SIK3
956,SIN3A
957,SIRPB1
958,SIRT2
959,SKA1
960,SKIDA1
961,SKOR2
962,SLC16A1
963,SLC17A7
964,SLC22A15
965,SLC22A18
966,SLC25A22
967,SLC25A32
968,SLC25A38
969,SLC25A47
970,SLC25A48
971,SLC26A11
972,SLC26A6
973,SLC26A8
974,SLC35F3
975,SLC36A2
976,SLC38A5
977,SLC39A4
978,SLC43A1
979,SLC4A1AP
980,SLC9A7P1
981,SMARCC1
982,SMOC1
983,SMPD1
984,SMPD2
985,SMTNL2
986,SNAP25
987,SNCG
988,SNORA1
989,SNORA101B
990,SNORA109
991,SNORA13
992,SNORA14A
993,SNORA14B
994,SNORA15
995,SNORA18
996,SNORA19
997,SNORA20
998,SNORA21
999,SNORA23
1000,SNORA25
1001,SNORA26
1002,SNORA2B
1003,SNORA30
1004,SNORA32
1005,SNORA36C
1006,SNORA37
1007,SNORA38
1008,SNORA38B
1009,SNORA3A
1010,SNORA3B
1011,SNORA4
1012,SNORA40B
1013,SNORA46
1014,SNORA47
1015,SNORA48
1016,SNORA49
1017,SNORA50A
1018,SNORA50C
1019,SNORA53
1020,SNORA58
1021,SNORA58B
1022,SNORA5C
1023,SNORA6
1024,SNORA60
1025,SNORA64
1026,SNORA65
1027,SNORA66
1028,SNORA67
1029,SNORA68
1030,SNORA69
1031,SNORA70
1032,SNORA71A
1033,SNORA71B
1034,SNORA71C
1035,SNORA71D
1036,SNORA73A
1037,SNORA73B
1038,SNORA74B
1039,SNORA74D
1040,SNORA75
1041,SNORA75B
1042,SNORA77
1043,SNORA77B
1044,SNORA78
1045,SNORA80A
1046,SNORA80C
1047,SNORA80D
1048,SNORA80E
1049,SNORA87
1050,SNORA9
1051,SNORA9B
1052,SNORD100
1053,SNORD105B
1054,SNORD117
1055,SNORD12B
1056,SNORD12C
1057,SNORD135
1058,SNORD14E
1059,SNORD19B
1060,SNORD1A
1061,SNORD1C
1062,SNORD20
1063,SNORD21
1064,SNORD24
1065,SNORD31
1066,SNORD34
1067,SNORD38A
1068,SNORD38B
1069,SNORD3A
1070,SNORD3C
1071,SNORD3D
1072,SNORD43
1073,SNORD44
1074,SNORD46
1075,SNORD49A
1076,SNORD5
1077,SNORD53B
1078,SNORD57
1079,SNORD63B
1080,SNORD65
1081,SNORD66
1082,SNORD67
1083,SNORD7
1084,SNORD78
1085,SNORD8
1086,SNORD82
1087,SNORD83A
1088,SNORD83B
1089,SNORD88A
1090,SNORD88C
1091,SNORD89
1092,SNORD95
1093,SNORD97
1094,SNRNP27
1095,SNRPA
1096,SNRPG
1097,SNX10
1098,SOCS1
1099,SON
1100,SOWAHA
1101,SOX1
1102,SP2-AS1
1103,SP8
1104,SPATA6
1105,SPHK2
1106,SPIN2B
1107,SPON1
1108,SPPL3
1109,SPTSSB
1110,SRFBP1
1111,SRGAP2B
1112,SRP14
1113,SS18L2
1114,SSTR5-AS1
1115,ST3GAL4
1116,STAM
1117,STARD3NL
1118,STAT6
1119,STMN4
1120,STRA6
1121,STUB1
1122,STXBP1
1123,STXBP6
1124,SULT1A2
1125,SUPT3H
1126,SURF1
1127,SUSD5
1128,SWI5
1129,SYBU
1130,SYN3
1131,SYNE4
1132,SYNGR1
1133,TACC2
1134,TARID
1135,TARS1
1136,TATDN1
1137,TBC1D32
1138,TBC1D3F
1139,TBCD
1140,TBR1
1141,TBX2
1142,TBX20
1143,TBX21
1144,TBX6
1145,TBXT
1146,TCEAL2
1147,TCEANC
1148,TCF24
1149,TECR
1150,TEKT2
1151,TENM4
1152,TERC
1153,TESMIN
1154,TEX101
1155,TFAP4
1156,TFDP3
1157,TGDS
1158,THBS1
1159,THBS4
1160,THCAT158
1161,THOC6
1162,THOC7
1163,THYN1
1164,TIGD3
1165,TIMM10
1166,TIMM17B
1167,TIMP1
1168,TIPIN
1169,TJP1
1170,TLR6
1171,TLX1
1172,TMC5
1173,TMEM117
1174,TMEM14A
1175,TMEM14C
1176,TMEM184C
1177,TMEM191C
1178,TMEM205
1179,TMEM209
1180,TMEM219
1181,TMEM220
1182,TMEM256
1183,TMEM256-PLSCR3
1184,TMEM271
1185,TMEM60
1186,TMEM64
1187,TMEM86A
1188,TNFAIP2
1189,TP53I3
1190,TP73
1191,TPI1P2
1192,TPI1P3
1193,TPPP3
1194,TPTE2P1
1195,TRAPPC9
1196,TRIM17
1197,TRIM21
1198,TRIM24
1199,TRIM3
1200,TRIM36
1201,TRIM50
1202,TRIM59-IFT80
1203,TRIM67
1204,TRMT10A
1205,TRMT44
1206,TRPM4
1207,TSPAN7
1208,TSPOAP1-AS1
1209,TTBK1
1210,TTC39A-AS1
1211,TTC4
1212,TTLL11
1213,TTLL2
1214,TUBA4B
1215,TYMS
1216,UBA1
1217,UBE2D1
1218,UBE2L5
1219,UBE2V1
1220,UBL5
1221,UBQLN2
1222,UCHL3
1223,UCP2
1224,UQCR11
1225,URB1-AS1
1226,USP2
1227,VARS1
1228,VASH2
1229,VIL1
1230,VPS37A
1231,VPS51
1232,VRK3
1233,VTRNA1-3
1234,VTRNA2-1
1235,WDR70
1236,WEE2-AS1
1237,WNK2
1238,XPO5
1239,XRCC1
1240,YBX3
1241,ZBED3-AS1
1242,ZBTB38
1243,ZC3HAV1L
1244,ZCWPW2
1245,ZFP69
1246,ZFPM2
1247,ZNF14
1248,ZNF160
1249,ZNF217
1250,ZNF35
1251,ZNF385B
1252,ZNF436-AS1
1253,ZNF449
1254,ZNF460
1255,ZNF492
1256,ZNF506
1257,ZNF536
1258,ZNF670
1259,ZNF730
1260,ZNF800
1261,ZNF81
1262,ZNF813
1263,ZNF837
1264,ZNF888
1265,ZNRD2
1266,ZNRD2-AS1
1267,ZSWIM1
1268,ZSWIM8
1269,ZXDA
