,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
505,FER
506,FGD4
507,FIGN
508,FIS1
509,FKBP1A
510,FKBP3
511,FLJ42627
512,FLJ44635
513,FMN2
514,FMNL1
515,FNBP1L
516,FOPNL
517,FOXCUT
518,FOXO4
519,FSD1L
520,FTL
521,FUBP1
522,FUT1
523,FYTTD1
524,FZD3
525,FZD4
526,GABARAPL1
527,GABBR1
528,GABPB1-AS1
529,GABRB3
530,GALNT7
531,GAS2L3
532,GATD1
533,GBA2
534,GDAP2
535,GDF11
536,GDI2
537,GEN1
538,GGA2
539,GGCT
540,GGPS1
541,GJC1
542,GLCE
543,GLYR1
544,GMCL2
545,GMFB
546,GNPTAB
547,GOLGA2P5
548,GOLGA3
549,GOLGA6L17P
550,GOLGA6L4
551,GOLGA6L5P
552,GOLGA6L9
553,GOLGA8A
554,GOLGA8B
555,GOLGB1
556,GOLM1
557,GOPC
558,GP1BA
559,GPAT4
560,GPATCH2L
561,GPBP1
562,GPD1L
563,GPR107
564,GPR137B
565,GPR155
566,GPR161
567,GPR176
568,GPR180
569,GPR63
570,GPRASP1
571,GPRC5B
572,GPX8
573,GRK6P1
574,GSDMB
575,GSTA4
576,GTF2A2
577,GUCY1B1
578,GUSBP14
579,GUSBP4
580,H1-0
581,H2AZ2
582,H3-3B
583,H3-5
584,H3P6
585,HAGLR
586,HAUS2
587,HCG11
588,HCG18
589,HDGF
590,HDGFL3
591,HDHD2
592,HECA
593,HECTD2
594,HERC2
595,HERC2P2
596,HERC2P3
597,HERC3
598,HEXIM1
599,HIC2
600,HIF1AN
601,HIKESHI
602,HIPK1
603,HIPK2
604,HIRA
605,HIVEP1
606,HIVEP2
607,HMCES
608,HMGB1
609,HMGCL
610,HMGCS1
611,HMGN3
612,HMGN5
613,HNRNPA1
614,HNRNPA1L2
615,HNRNPA1P10
616,HNRNPA2B1
617,HNRNPA3
618,HNRNPDL
619,HNRNPH3
620,HNRNPUL2
621,HOTAIR
622,HOXA11-AS
623,HOXA3
624,HOXB5
625,HOXD10
626,HP1BP3
627,HS6ST3
628,HSDL1
629,HSP90B2P
630,HSPA12A
631,HSPA14
632,HTATSF1P2
633,IDS
634,IFNAR2
635,IFT81
636,IGFN1
637,IGIP
638,IGSF3
639,IL17RD
640,IL27RA
641,ILDR2
642,IMPA1
643,ING4
644,INIP
645,INKA2
646,INPP4A
647,INTS6L
648,IP6K1
649,IPO5P1
650,IPO9
651,IQGAP1
652,IRAK1
653,ISOC1
654,ISY1
655,ITCH
656,ITGA3
657,ITGAE
658,ITGB3BP
659,IVNS1ABP
660,JADE1
661,JRK
662,JRKL
663,KANK2
664,KATNAL1
665,KATNBL1
666,KBTBD6
667,KBTBD8
668,KCNJ14
669,KCTD15
670,KCTD9
671,KDM1B
672,KDM2A
673,KHDC1
674,KHNYN
675,KIAA0100
676,KIAA0232
677,KIAA1109
678,KIAA1143
679,KIAA1324L
680,KIDINS220
681,KIF14
682,KIF16B
683,KIF23
684,KIF24
685,KIF27
686,KIF3B
687,KIF5A
688,KIF5C
689,KITLG
690,KLF12
691,KLF3
692,KLF5
693,KLHL12
694,KLHL28
695,KLHL42
696,KLHL8
697,KLHL9
698,KMT2A
699,KMT2C
700,KMT2D
701,KNL1
702,KNOP1
703,KPNB1
704,KTN1
705,L3MBTL4
706,LACC1
707,LACTB
708,LAMC1
709,LAMTOR3
710,LAPTM4A
711,LARP4
712,LATS2
713,LBR
714,LCORL
715,LENG8
716,LEPROT
717,LHFPL2
718,LHFPL4
719,LHX4
720,LIG4
721,LIMD1
722,LIN28B
723,LIN7C
724,LINC00205
725,LINC00294
726,LINC00339
727,LINC00342
728,LINC00461
729,LINC00641
730,LINC00674
731,LINC00997
732,LINC01000
733,LINC01002
734,LINC01004
735,LINC01184
736,LINC02035
737,LINC02067
738,LINC02210
739,LINC02348
740,LINC02593
741,LINC02693
742,LITAF
743,LLPH
744,LMBR1L
745,LMO4
746,LMO7
747,LNPK
748,LOC100129034
749,LOC100190986
750,LOC100288203
751,LOC100288637
752,LOC100335030
753,LOC100506990
754,LOC102724814
755,LOC284581
756,LOC341056
757,LOC349160
758,LOC389834
759,LOC401127
760,LOC407835
761,LOC440311
762,LOC441155
763,LOC441455
764,LOC646762
765,LOC648987
766,LOC727896
767,LOC728554
768,LOC729218
769,LOC730101
770,LONRF2
771,LPAR3
772,LPGAT1
773,LPIN1
774,LPIN2
775,LPIN3
776,LRIG1
777,LRRC3
778,LRRC37A4P
779,LRRC57
780,LSM11
781,LSM5
782,LTA4H
783,LUC7L3
784,LUZP1
785,LZTR1
786,MACF1
787,MACIR
788,MAGOH
789,MAGOH2P
790,MAK16
791,MAL2
792,MALAT1
793,MALSU1
794,MAN1A2
795,MAN2A2
796,MAP2K4
797,MAP3K3
798,MAP3K9
799,MAP4K3
800,MAP4K4
801,MAP9
802,MAPK12
803,MAPK13
804,MAPK9
805,MAPKAPK5
806,MAPKAPK5-AS1
807,MAPRE3
808,MARCHF6
809,MARF1
810,MAT2A
811,MATR3
812,MAVS
813,MAZ
814,MBLAC2
815,MBNL1
816,MBTD1
817,MCC
818,MCFD2
819,MCM4
820,MCM8
821,MCOLN3
822,MDM2
823,MDM4
824,MDN1
825,MED1
826,MED13L
827,MED17
828,MEGF8
829,MEIS3P1
830,METAP1D
831,METTL16
832,METTL7A
833,MFN2
834,MFSD1
835,MFSD14B
836,MFSD14C
837,MFSD9
838,MGA
839,MGAT3
840,MGC70870
841,MGME1
842,MIOS
843,MIR12136
844,MIR17HG
845,MIR34AHG
846,MIR3654
847,MIR4426
848,MIR4458HG
849,MIR4697HG
850,MIR5047
851,MIR600HG
852,MIS12
853,MKI67
854,MKKS
855,MKLN1
856,MKRN9P
857,MLEC
858,MLLT6
859,MOAP1
860,MOB1B
861,MOB3B
862,MORF4L2
863,MOSPD1
864,MOSPD2
865,MPHOSPH8
866,MPRIP
867,MPV17
868,MR1
869,MRE11
870,MRFAP1
871,MRPL33
872,MRPL42
873,MRPL51
874,MRPS33
875,MSANTD2
876,MSH2
877,MSH6
878,MSI2
879,MSL3P1
880,MTF1
881,MTFR1L
882,MTMR3
883,MTMR7
884,MTR
885,MTRR
886,MTURN
887,MTX3
888,MXD1
889,MYBL1
890,MYCBP2
891,MYL12B
892,MYLIP
893,MYO3A
894,MYO5C
895,MYSM1
896,MZT1
897,N4BP2
898,N4BP2L2
899,N6AMT1
900,NAA30
901,NAA35
902,NAALAD2
903,NAB1
904,NACA2
905,NACA4P
906,NAPB
907,NAT8L
908,NATD1
909,NBPF11
910,NBPF12
911,NBPF15
912,NBPF19
913,NBPF26
914,NBPF8
915,NCBP3
916,NCOR1
917,NCR3LG1
918,NDFIP1
919,NDST1
920,NDUFA10
921,NDUFA6
922,NDUFB9
923,NDUFC2
924,NEAT1
925,NEBL
926,NECAP1
927,NEIL1
928,NEK9
929,NEMP1
930,NEMP2
931,NEPRO
932,NES
933,NEU3
934,NFATC2IP
935,NFKB1
936,NFYA
937,NGRN
938,NHS
939,NIPA1
940,NIPAL3
941,NIPBL
942,NIT2
943,NKD1
944,NLGN2
945,NLK
946,NMNAT1
947,NOL4L
948,NOM1
949,NOP56
950,NORAD
951,NPIPB12
952,NPIPB3
953,NPIPB5
954,NPM1
955,NPTX1
956,NR1D2
957,NR2C2
958,NRBP2
959,NRDC
960,NRF1
961,NSD1
962,NSD2
963,NSUN5P2
964,NT5DC3
965,NTN1
966,NUBPL
967,NUCKS1
968,NUDT12
969,NUDT16
970,NUFIP2
971,NUP210
972,NUP35
973,NUP43
974,NUP50
975,NUS1
976,OBI1
977,ODC1
978,ODF2L
979,OGA
980,OGFOD3
981,OGFRL1
982,OGT
983,ONECUT2
984,ORAI2
985,ORC2
986,ORC5
987,ORMDL1
988,ORMDL3
989,OSBPL10
990,OSBPL3
991,OSGIN2
992,OTUD3
993,OTUD7B
994,P2RY1
995,PA2G4P4
996,PABPC1L
997,PABPC3
998,PALM3
999,PAN3
1000,PANDAR
1001,PAPOLA
1002,PAPOLB
1003,PAQR6
1004,PARK7
1005,PASK
1006,PBX2
1007,PBX3
1008,PCDH9
1009,PCGF1
1010,PCMTD1
1011,PCNP
1012,PCNX1
1013,PCYOX1
1014,PCYT1A
1015,PDCD4
1016,PDE7A
1017,PDIA3P1
1018,PDP1
1019,PDP2
1020,PDZD8
1021,PEA15
1022,PEX13
1023,PEX26
1024,PGAP1
1025,PGAP3
1026,PGBD4
1027,PGPEP1
1028,PHACTR4
1029,PHF6
1030,PHTF1
1031,PHTF2
1032,PI4K2A
1033,PI4K2B
1034,PIAS1
1035,PIDD1
1036,PIGN
1037,PIGP
1038,PIK3C2A
1039,PIN1P1
1040,PIN4P1
1041,PIP4K2B
1042,PIPSL
1043,PKD1
1044,PKD1P6-NPIPP1
1045,PKD2
1046,PLA2G6
1047,PLAG1
1048,PLCD3
1049,PLCG1
1050,PLEKHA5
1051,PLEKHA8
1052,PLEKHG2
1053,PLEKHH2
1054,PLEKHM3
1055,PLEKHO1
1056,PLXDC2
1057,PLXNA1
1058,PLXNA3
1059,PLXND1
1060,PNISR
1061,PNN
1062,POGLUT1
1063,POGZ
1064,POLDIP3
1065,POLI
1066,POLR3F
1067,POMP
1068,POP4
1069,POT1
1070,POU2F1
1071,POU4F1
1072,PPAN
1073,PPARA
1074,PPARG
1075,PPIA
1076,PPIG
1077,PPIP5K1
1078,PPM1F
1079,PPM1H
1080,PPM1K
1081,PPP1CB
1082,PPP1R12A
1083,PPP1R12B
1084,PPP1R18
1085,PPP1R9A
1086,PPP2R5E
1087,PPP3CB
1088,PPP4R2
1089,PPP4R3B
1090,PPTC7
1091,PRELID2
1092,PRELID3B
1093,PRKAB2
1094,PRKDC
1095,PRKRA
1096,PROCA1
1097,PRPF38A
1098,PRPF38B
1099,PRPF4B
1100,PRPS1L1
1101,PRRC2B
1102,PRX
1103,PSMA3-AS1
1104,PSMA4
1105,PSMC6
1106,PTAR1
1107,PTBP2
1108,PTGFRN
1109,PTOV1-AS2
1110,PTP4A3
1111,PTPN11
1112,PTTG2
1113,PTTG3P
1114,PURA
1115,PURB
1116,PVR
1117,PWWP2B
1118,PWWP3A
1119,PXYLP1
1120,PYGO2
1121,R3HDM1
1122,RAB11B
1123,RAB11FIP1
1124,RAB11FIP2
1125,RAB11FIP4
1126,RAB22A
1127,RAB2B
1128,RAB3B
1129,RABEP1
1130,RABGGTA
1131,RACGAP1
1132,RAD1
1133,RAD17
1134,RAD18
1135,RAD54L2
1136,RAF1
1137,RALGPS1
1138,RALGPS2
1139,RANBP2
1140,RANBP6
1141,RAP2A
1142,RAP2B
1143,RASSF2
1144,RAVER2
1145,RBBP9
1146,RBFOX2
1147,RBM12
1148,RBM18
1149,RBM25
1150,RBM3
1151,RBM41
1152,RBM6
1153,RBSN
1154,RC3H2
1155,RCN2
1156,RDM1
1157,REV1
1158,REXO5
1159,RFLNB
1160,RFX5
1161,RGL4
1162,RGP1
1163,RIC3
1164,RIMKLB
1165,RIMS3
1166,RIOK3
1167,RMDN1
1168,RMND5A
1169,RNASEH1
1170,RND2
1171,RNF103
1172,RNF115
1173,RNF121
1174,RNF125
1175,RNF141
1176,RNF145
1177,RNF146
1178,RNF152
1179,RNF20
1180,RNF34
1181,RNF5P1
1182,RNF8
1183,RNMT
1184,RPARP-AS1
1185,RPEL1
1186,RPGR
1187,RPL13AP5
1188,RPL14
1189,RPL15
1190,RPL21
1191,RPL22
1192,RPL22L1
1193,RPL23P8
1194,RPL29
1195,RPL36AL
1196,RPL41
1197,RPL6
1198,RPL7
1199,RPL7L1
1200,RPP14
1201,RPRD1B
1202,RPS14P3
1203,RPS2
1204,RPS23
1205,RPS27A
1206,RPS6
1207,RPS6KA2
1208,RPS6KA5
1209,RPSAP58
1210,RRAGC
1211,RRAGD
1212,RRM2B
1213,RSL24D1
1214,RSPRY1
1215,RSRP1
1216,RUSC1-AS1
1217,RYBP
1218,SAAL1
1219,SACS
1220,SAMD4A
1221,SAMHD1
1222,SAPCD2
1223,SBK1
1224,SCAI
1225,SCAND2P
1226,SCARNA9
1227,SCD
1228,SCMH1
1229,SCN8A
1230,SCO1
1231,SCRN1
1232,SCYL3
1233,SDC3
1234,SDE2
1235,SDK1
1236,SEC14L1
1237,SEC14L1P1
1238,SEC22A
1239,SEC22C
1240,SEC61G
1241,SEC62
1242,SELENBP1
1243,SELENOI
1244,SELENOP
1245,SELENOT
1246,SEMA3C
1247,SEMA4D
1248,SENP2
1249,SENP5
1250,SEPHS2
1251,SEPTIN2
1252,SEPTIN8
1253,SERAC1
1254,SERBP1
1255,SERF2
1256,SERGEF
1257,SERINC5
1258,SET
1259,SETBP1
1260,SETD2
1261,SETD3
1262,SETD5
1263,SETDB1
1264,SETMAR
1265,SF3B3
1266,SFRP1
1267,SFXN2
1268,SH3BP4
1269,SHLD2
1270,SHOX2
1271,SIAH1
1272,SIK2
1273,SIPA1L2
1274,SIRT5
1275,SKA2
1276,SLC11A2
1277,SLC12A6
1278,SLC22A23
1279,SLC25A15
1280,SLC25A17
1281,SLC25A36
1282,SLC25A37
1283,SLC25A43
1284,SLC25A5
1285,SLC2A11
1286,SLC30A6
1287,SLC30A9
1288,SLC35A4
1289,SLC35E2A
1290,SLC35E3
1291,SLC35G1
1292,SLC36A4
1293,SLC37A3
1294,SLC38A1
1295,SLC38A2
1296,SLC39A13
1297,SLC39A8
1298,SLC41A1
1299,SLC44A5
1300,SLC5A4-AS1
1301,SLC7A11
1302,SLC7A6
1303,SLC9A3-AS1
1304,SLFN11
1305,SLFN5
1306,SLMAP
1307,SMAD2
1308,SMARCC1
1309,SMC4
1310,SMCR8
1311,SMG1
1312,SMIM12
1313,SMIM13
1314,SMIM8
1315,SMURF2
1316,SMURF2P1-LRRC37BP1
1317,SMYD2
1318,SNAP23
1319,SNAPC5
1320,SNHG1
1321,SNHG16
1322,SNHG19
1323,SNHG29
1324,SNHG3
1325,SNHG32
1326,SNHG4
1327,SNORD110
1328,SNORD36A
1329,SNRNP48
1330,SNU13
1331,SNX1
1332,SNX12
1333,SNX19
1334,SNX22
1335,SNX24
1336,SNX25
1337,SNX30
1338,SNX6
1339,SNX8
1340,SOBP
1341,SOCS4
1342,SOCS7
1343,SOS1
1344,SOX4
1345,SPACA6
1346,SPAG9
1347,SPECC1L
1348,SPEN
1349,SPG7
1350,SPIN3
1351,SPRED3
1352,SPRYD4
1353,SPTAN1
1354,SPTBN1
1355,SPTLC2
1356,SRD5A1
1357,SREK1
1358,SREK1IP1
1359,SRPK1
1360,SRR
1361,SRRM2
1362,SRSF1
1363,SRSF10
1364,SRSF5
1365,SRSF6
1366,SSR2
1367,SSX2IP
1368,ST3GAL1
1369,ST6GAL1
1370,ST6GALNAC6
1371,STAG3L2
1372,STARD4
1373,STARD7
1374,STARD9
1375,STAT5B
1376,STAU2
1377,STIL
1378,STIMATE
1379,STK11
1380,STK16
1381,STK4
1382,STMN1
1383,STMN3
1384,STRIP2
1385,STRN
1386,STT3B
1387,STX16
1388,STX17
1389,STX2
1390,STYX
1391,SUDS3
1392,SUGP2
1393,SUMO1P3
1394,SUN1
1395,SUZ12
1396,SYNGAP1
1397,SYNJ2BP
1398,SYNRG
1399,SYP
1400,SYS1
1401,TAB2
1402,TAB3
1403,TAF5L
1404,TAF7
1405,TAF8
1406,TAF9
1407,TAOK1
1408,TAPT1-AS1
1409,TARBP1
1410,TARDBP
1411,TATDN2
1412,TBC1D1
1413,TBC1D16
1414,TBC1D22B
1415,TBC1D24
1416,TBCEL
1417,TBX18
1418,TCEAL1
1419,TCEAL3
1420,TCEAL4
1421,TCERG1
1422,TCF20
1423,TCFL5
1424,TECPR1
1425,TENM3
1426,TET2
1427,TFAMP1
1428,TGIF2
1429,TGOLN2
1430,THAP9-AS1
1431,THUMPD1
1432,THUMPD3-AS1
1433,TIFA
1434,TIGD1
1435,TIMELESS
1436,TIMM17A
1437,TIMM8A
1438,TLCD2
1439,TMBIM6
1440,TMCO1
1441,TMED4
1442,TMED7
1443,TMEM106C
1444,TMEM126B
1445,TMEM129
1446,TMEM141
1447,TMEM147-AS1
1448,TMEM167A
1449,TMEM167B
1450,TMEM170A
1451,TMEM178B
1452,TMEM181
1453,TMEM183B
1454,TMEM189
1455,TMEM198B
1456,TMEM237
1457,TMEM242
1458,TMEM245
1459,TMEM248
1460,TMEM255A
1461,TMEM267
1462,TMEM50A
1463,TMEM64
1464,TMEM69
1465,TMEM74B
1466,TMEM91
1467,TMF1
1468,TMPO
1469,TMX4
1470,TNFAIP8L1
1471,TNFRSF10B
1472,TNPO1
1473,TNRC6A
1474,TNRC6B
1475,TOP1P1
1476,TOP2A
1477,TOP3A
1478,TOP3B
1479,TP53INP2
1480,TP73-AS1
1481,TPM3
1482,TPPP
1483,TPRKB
1484,TPT1
1485,TRAF5
1486,TRAK2
1487,TRAM1
1488,TRAM2
1489,TRAPPC13
1490,TRAPPC2B
1491,TRIM14
1492,TRIM16
1493,TRIM25
1494,TRIM39
1495,TRIM44
1496,TRIM52
1497,TRIM56
1498,TRIM59
1499,TRIOBP
1500,TRIP11
1501,TRIQK
1502,TRMT10B
1503,TRPC3
1504,TRPM7
1505,TRPS1
1506,TRPV1
1507,TSC1
1508,TSIX
1509,TSPAN17
1510,TSPAN3
1511,TSPAN6
1512,TSPYL1
1513,TSPYL2
1514,TSSK3
1515,TTC14
1516,TTC17
1517,TTC26
1518,TTC31
1519,TTC3P1
1520,TTL
1521,TTLL5
1522,TTLL7
1523,TTN
1524,TTPAL
1525,TUB
1526,TUBD1
1527,TUG1
1528,TULP3
1529,TWF1
1530,TWISTNB
1531,TWSG1
1532,TXNRD1
1533,TYW3
1534,UACA
1535,UAP1
1536,UBA3
1537,UBB
1538,UBE2CP5
1539,UBE2E1
1540,UBE2F
1541,UBE2G2
1542,UBE2W
1543,UBE3B
1544,UBE3C
1545,UBLCP1
1546,UBP1
1547,UBQLN4
1548,UBTD2
1549,UBXN2B
1550,UBXN4
1551,UGGT1
1552,UGP2
1553,UHMK1
1554,ULK2
1555,UNC119B
1556,UPF3B
1557,UPK3BL2
1558,UQCRBP1
1559,UQCRQ
1560,USB1
1561,USF1
1562,USF3
1563,USP12
1564,USP15
1565,USP16
1566,USP31
1567,USP32P2
1568,USP45
1569,USP49
1570,USP6NL
1571,VAMP1
1572,VAMP2
1573,VCPKMT
1574,VDAC1
1575,VHL
1576,VPS13A
1577,VPS29
1578,VPS36
1579,VPS50
1580,VPS52
1581,VRK1
1582,VTI1B
1583,WAC
1584,WAC-AS1
1585,WAPL
1586,WASF3
1587,WBP1L
1588,WDFY2
1589,WDFY3
1590,WDR26
1591,WDR37
1592,WDR45B
1593,WDR5B
1594,WDR82
1595,WIPF2
1596,WNT2B
1597,WNT3
1598,WNT5B
1599,WSB1
1600,WSB2
1601,WSCD1
1602,XIAP
1603,XIST
1604,XK
1605,XPA
1606,XRCC2
1607,XRN1
1608,YBX1
1609,YBX3P1
1610,YIPF1
1611,YKT6
1612,YOD1
1613,YPEL2
1614,YWHAEP1
1615,ZBED1
1616,ZBED3
1617,ZBTB1
1618,ZBTB14
1619,ZBTB16
1620,ZBTB18
1621,ZBTB22
1622,ZBTB26
1623,ZBTB34
1624,ZBTB37
1625,ZBTB4
1626,ZBTB41
1627,ZBTB5
1628,ZBTB6
1629,ZBTB8A
1630,ZBTB8B
1631,ZC3H11A
1632,ZC3H11B
1633,ZC3H13
1634,ZC3H6
1635,ZC3H7A
1636,ZC3H8
1637,ZCCHC14
1638,ZDHHC11
